qd2_maple_red_orange
Integration time [ms]:  500,00
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1412150E1
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 517,84; 1500,000; 3676,000;    0,000
 518,12; 1592,000; 3803,000;    0,000
 518,40; 1163,000; 3627,000;    0,000
 518,68; 1284,000; 3749,000;    0,000
 518,96; 1235,000; 3771,000;    0,000
 519,23; 1799,000; 4397,000;    0,000
 519,51; 1640,000; 4469,000;    0,000
 519,79; 1629,000; 4456,000;    0,000
 520,07; 2288,000; 5776,000;    0,000
 520,35; 1461,000; 4760,000;    0,000
 520,63; 1708,000; 5546,000;    0,000
 520,91; 1831,000; 5251,000;    0,000
 521,19; 1415,000; 5085,000;    0,000
 521,47; 1651,000; 5583,000;    0,000
 521,75; 1317,000; 5677,000;    0,000
 522,03; 1753,000; 5938,000;    0,000
 522,30; 1690,000; 6007,000;    0,000
 522,58; 1509,000; 5977,000;    0,000
 522,86; 1494,000; 6549,000;    0,000
 523,14; 1400,000; 6339,000;    0,000
 523,42; 1449,000; 6334,000;    0,000
 523,70; 1602,000; 6814,000;    0,000
 523,98; 1777,000; 7436,000;    0,000
 524,26; 1660,000; 7677,000;    0,000
 524,54; 2422,000; 8267,000;    0,000
 524,81; 1838,000; 8256,000;    0,000
 525,09; 1715,000; 8178,000;    0,000
 525,37; 1358,000; 7717,000;    0,000
 525,65; 1816,000; 8142,000;    0,000
 525,93; 1956,000; 8888,000;    0,000
 526,21; 1747,000; 8987,000;    0,000
 526,49; 1415,000; 9278,000;    0,000
 526,76; 1221,000; 9214,000;    0,000
 527,04; 1653,000; 9938,000;    0,000
 527,32; 1650,000; 9701,000;    0,000
 527,60; 1733,000;10536,000;    0,000
 527,88; 1526,000;10248,000;    0,000
 528,16; 1748,000;10856,000;    0,000
 528,44; 1529,000;11050,000;    0,000
 528,71; 2058,000;11907,000;    0,000
 528,99; 1443,000;11363,000;    0,000
 529,27; 1608,000;11647,000;    0,000
 529,55; 1508,000;12481,000;    0,000
 529,83; 2174,000;12964,000;    0,000
 530,11; 1833,000;13649,000;    0,000
 530,38; 1467,000;13582,000;    0,000
 530,66; 1440,000;13373,000;    0,000
 530,94; 1529,000;13937,000;    0,000
 531,22; 2059,000;14921,000;    0,000
 531,50; 2026,000;15401,000;    0,000
 531,77; 1730,000;15630,000;    0,000
 532,05; 1785,000;15619,000;    0,000
 532,33; 1813,000;15592,000;    0,000
 532,61; 1721,000;15765,000;    0,000
 532,89; 2173,000;17278,000;    0,000
 533,16; 1852,000;17114,000;    0,000
 533,44; 1917,000;17187,000;    0,000
 533,72; 2034,000;18127,000;    0,000
 534,00; 1895,000;18238,000;    0,000
 534,28; 1800,000;18714,000;    0,000
 534,55; 2004,000;18950,000;    0,000
 534,83; 2126,000;19930,000;    0,000
 535,11; 2467,000;20731,000;    0,000
 535,39; 1995,000;21072,000;    0,000
 535,66; 1682,000;21072,000;    0,000
 535,94; 1815,000;21364,000;    0,000
 536,22; 2049,000;21940,000;    0,000
 536,50; 2009,000;22480,000;    0,000
 536,78; 2038,000;22709,000;    0,000
 537,05; 2650,000;23687,000;    0,000
 537,33; 2120,000;23579,000;    0,000
 537,61; 1980,000;24523,000;    0,000
 537,89; 1807,000;25001,000;    0,000
 538,16; 2072,000;25281,000;    0,000
 538,44; 2207,000;25983,000;    0,000
 538,72; 2361,000;27302,000;    0,000
 539,00; 2380,000;26819,000;    0,000
 539,27; 2239,000;28171,000;    0,000
 539,55; 2232,000;28236,000;    0,000
 539,83; 2117,000;29092,000;    0,000
 540,11; 2039,000;28720,000;    0,000
 540,38; 2683,000;30618,000;    0,000
 540,66; 2670,000;31415,000;    0,000
 540,94; 2463,000;30709,000;    0,000
 541,21; 2255,000;31581,000;    0,000
 541,49; 2237,000;31463,000;    0,000
 541,77; 2716,000;32646,000;    0,000
 542,05; 2534,000;33736,000;    0,000
 542,32; 2562,000;34120,000;    0,000
 542,60; 2853,000;35301,000;    0,000
 542,88; 2405,000;35213,000;    0,000
 543,15; 2685,000;35794,000;    0,000
 543,43; 2309,000;36443,000;    0,000
 543,71; 2684,000;37173,000;    0,000
 543,98; 2701,000;37700,000;    0,000
 544,26; 2734,000;38589,000;    0,000
 544,54; 2779,000;39366,000;    0,000
 544,82; 2968,000;39588,000;    0,000
 545,09; 2560,000;40032,000;    0,000
 545,37; 2678,000;40831,000;    0,000
 545,65; 2737,000;41062,000;    0,000
 545,92; 2555,000;41476,000;    0,000
 546,20; 2188,000;41717,000;    0,000
 546,48; 3033,000;42987,000;    0,000
 546,75; 3183,000;43555,000;    0,000
 547,03; 2854,000;43568,000;    0,000
 547,31; 2812,000;44163,000;    0,000
 547,58; 2549,000;44851,000;    0,000
 547,86; 2907,000;45553,000;    0,000
 548,14; 2803,000;46050,000;    0,000
 548,41; 2747,000;47173,000;    0,000
 548,69; 2971,000;47310,000;    0,000
 548,97; 2743,000;47961,000;    0,000
 549,24; 2653,000;48039,000;    0,000
 549,52; 3044,000;49120,000;    0,000
 549,80; 2819,000;49063,000;    0,000
 550,07; 2592,000;49890,000;    0,000
 550,35; 2765,000;49777,000;    0,000
 550,62; 2755,000;50421,000;    0,000
 550,90; 2719,000;51281,000;    0,000
 551,18; 2610,000;51315,000;    0,000
 551,45; 2827,000;52820,000;    0,000
 551,73; 2633,000;52194,000;    0,000
 552,01; 2969,000;53145,000;    0,000
 552,28; 2606,000;53432,000;    0,000
 552,56; 2906,000;53936,000;    0,000
 552,83; 2504,000;53919,000;    0,000
 553,11; 2880,000;54790,000;    0,000
 553,39; 4097,000;56254,000;    0,000
 553,66; 2920,000;55547,000;    0,000
 553,94; 2577,000;54985,000;    0,000
 554,22; 3005,000;56210,000;    0,000
 554,49; 2594,000;55416,000;    0,000
 554,77; 3050,000;56724,000;    0,000
 555,04; 2820,000;56291,000;    0,000
 555,32; 2612,000;56725,000;    0,000
 555,59; 2851,000;57306,000;    0,000
 555,87; 3358,000;57517,000;    0,000
 556,15; 2801,000;57863,000;    0,000
 556,42; 3099,000;57232,000;    0,000
 556,70; 2596,000;57520,000;    0,000
 556,97; 2829,000;57942,000;    0,000
 557,25; 2639,000;57428,000;    0,000
 557,53; 2966,000;58122,000;    0,000
 557,80; 2814,000;57741,000;    0,000
 558,08; 2941,000;58813,000;    0,000
 558,35; 2777,000;58584,000;    0,000
 558,63; 3037,000;58539,000;    0,000
 558,90; 3497,000;58924,000;    0,000
 559,18; 3544,000;58423,000;    0,000
 559,45; 3159,000;58098,000;    0,000
 559,73; 3106,000;58663,000;    0,000
 560,01; 3145,000;59019,000;    0,000
 560,28; 3014,000;58261,000;    0,000
 560,56; 2774,000;59041,000;    0,000
 560,83; 3733,000;58234,000;    0,000
 561,11; 3249,000;58589,000;    0,000
 561,38; 3064,000;58484,000;    0,000
 561,66; 3461,000;58334,000;    0,000
 561,93; 3720,000;57989,000;    0,000
 562,21; 2785,000;57480,000;    0,000
 562,48; 3534,000;58567,000;    0,000
 562,76; 3802,000;58147,000;    0,000
 563,03; 3870,000;57790,000;    0,000
 563,31; 3964,000;58248,000;    0,000
 563,58; 3832,000;57371,000;    0,000
 563,86; 3403,000;56991,000;    0,000
 564,13; 3716,000;57768,000;    0,000
 564,41; 3463,000;56078,000;    0,000
 564,68; 3845,000;55889,000;    0,000
 564,96; 3624,000;55503,000;    0,000
 565,23; 3811,000;56270,000;    0,000
 565,51; 3662,000;54991,000;    0,000
 565,78; 4089,000;55314,000;    0,000
 566,06; 3593,000;54666,000;    0,000
 566,33; 4519,000;55070,000;    0,000
 566,61; 4420,000;54876,000;    0,000
 566,88; 3746,000;54222,000;    0,000
 567,16; 4315,000;53574,000;    0,000
 567,43; 4276,000;53802,000;    0,000
 567,71; 3820,000;52192,000;    0,000
 567,98; 4043,000;52451,000;    0,000
 568,26; 3805,000;51768,000;    0,000
 568,53; 4417,000;51500,000;    0,000
 568,81; 4062,000;51300,000;    0,000
 569,08; 4049,000;49963,000;    0,000
 569,36; 3786,000;49381,000;    0,000
 569,63; 4064,000;49107,000;    0,000
 569,91; 4137,000;48993,000;    0,000
 570,18; 4382,000;48793,000;    0,000
 570,45; 4395,000;48175,000;    0,000
 570,73; 4204,000;47853,000;    0,000
 571,00; 4760,000;46915,000;    0,000
 571,28; 4602,000;46313,000;    0,000
 571,55; 4763,000;47116,000;    0,000
 571,83; 4807,000;46390,000;    0,000
 572,10; 4902,000;45600,000;    0,000
 572,38; 5223,000;45434,000;    0,000
 572,65; 4741,000;44038,000;    0,000
 572,92; 5529,000;43897,000;    0,000
 573,20; 5552,000;43456,000;    0,000
 573,47; 5198,000;42643,000;    0,000
 573,75; 5450,000;41350,000;    0,000
 574,02; 5614,000;41856,000;    0,000
 574,29; 5353,000;41610,000;    0,000
 574,57; 5359,000;39789,000;    0,000
 574,84; 5897,000;40617,000;    0,000
 575,12; 5590,000;39762,000;    0,000
 575,39; 5775,000;39221,000;    0,000
 575,66; 5756,000;38302,000;    0,000
 575,94; 6020,000;38208,000;    0,000
 576,21; 6126,000;36707,000;    0,000
 576,49; 6359,000;37170,000;    0,000
 576,76; 6467,000;36167,000;    0,000
 577,03; 6042,000;35080,000;    0,000
 577,31; 6283,000;35565,000;    0,000
 577,58; 6411,000;34755,000;    0,000
 577,86; 6649,000;34410,000;    0,000
 578,13; 6736,000;33671,000;    0,000
 578,40; 6934,000;34099,000;    0,000
 578,68; 7090,000;32372,000;    0,000
 578,95; 7309,000;32100,000;    0,000
 579,22; 7547,000;32474,000;    0,000
 579,50; 7121,000;30908,000;    0,000
 579,77; 7167,000;30321,000;    0,000
 580,05; 7332,000;30637,000;    0,000
 580,32; 7507,000;29683,000;    0,000
 580,59; 7747,000;29998,000;    0,000
 580,87; 7899,000;28549,000;    0,000
 581,14; 7729,000;28457,000;    0,000
 581,41; 7864,000;27574,000;    0,000
 581,69; 8203,000;27204,000;    0,000
 581,96; 8630,000;27366,000;    0,000
 582,23; 8683,000;26801,000;    0,000
 582,51; 8615,000;26236,000;    0,000
 582,78; 9165,000;26658,000;    0,000
 583,05; 8772,000;24697,000;    0,000
 583,33; 8982,000;24742,000;    0,000
 583,60; 8852,000;23914,000;    0,000
 583,87; 9757,000;23819,000;    0,000
 584,15; 9603,000;24000,000;    0,000
 584,42; 9819,000;22679,000;    0,000
 584,69;10439,000;23158,000;    0,000
 584,96;10191,000;21252,000;    0,000
 585,24;10233,000;21659,000;    0,000
 585,51;10525,000;20901,000;    0,000
 585,78;10546,000;20193,000;    0,000
 586,06;11233,000;20858,000;    0,000
 586,33;11326,000;20471,000;    0,000
 586,60;11314,000;19536,000;    0,000
 586,88;11023,000;19434,000;    0,000
 587,15;11264,000;19385,000;    0,000
 587,42;11567,000;18312,000;    0,000
 587,69;12354,000;18042,000;    0,000
 587,97;12651,000;18361,000;    0,000
 588,24;13697,000;18130,000;    0,000
 588,51;13088,000;17276,000;    0,000
 588,79;13661,000;17153,000;    0,000
 589,06;14191,000;16922,000;    0,000
 589,33;14203,000;16123,000;    0,000
 589,60;13813,000;16020,000;    0,000
 589,88;14207,000;16053,000;    0,000
 590,15;14921,000;16054,000;    0,000
 590,42;15341,000;15120,000;    0,000
 590,69;14914,000;14831,000;    0,000
 590,97;16034,000;14593,000;    0,000
 591,24;15466,000;13726,000;    0,000
 591,51;16476,000;13986,000;    0,000
 591,78;16405,000;13757,000;    0,000
 592,06;17498,000;13626,000;    0,000
 592,33;17087,000;12484,000;    0,000
 592,60;17530,000;13090,000;    0,000
 592,87;17314,000;11836,000;    0,000
 593,15;18092,000;12677,000;    0,000
 593,42;18961,000;12896,000;    0,000
 593,69;18939,000;12169,000;    0,000
 593,96;19183,000;11386,000;    0,000
 594,23;20544,000;12067,000;    0,000
 594,51;19782,000;10434,000;    0,000
 594,78;20884,000;11027,000;    0,000
 595,05;20666,000;10304,000;    0,000
 595,32;21369,000;10810,000;    0,000
 595,59;21724,000;10055,000;    0,000
 595,87;22470,000; 9682,000;    0,000
 596,14;22354,000; 9587,000;    0,000
 596,41;23370,000; 9953,000;    0,000
 596,68;23129,000; 8896,000;    0,000
 596,95;24465,000; 9110,000;    0,000
 597,23;24323,000; 8842,000;    0,000
 597,50;24956,000; 8770,000;    0,000
 597,77;25787,000; 9422,000;    0,000
 598,04;25642,000; 8385,000;    0,000
 598,31;26883,000; 8634,000;    0,000
 598,59;27565,000; 8264,000;    0,000
 598,86;27380,000; 8246,000;    0,000
 599,13;27965,000; 7076,000;    0,000
 599,40;29339,000; 8034,000;    0,000
 599,67;28863,000; 7332,000;    0,000
 599,94;29271,000; 6949,000;    0,000
 600,22;30567,000; 7394,000;    0,000
 600,49;30741,000; 6533,000;    0,000
 600,76;31181,000; 6472,000;    0,000
 601,03;31650,000; 6293,000;    0,000
 601,30;32653,000; 6445,000;    0,000
 601,57;33740,000; 6366,000;    0,000
 601,84;34138,000; 7195,000;    0,000
 602,12;33995,000; 5817,000;    0,000
 602,39;34816,000; 6101,000;    0,000
 602,66;35315,000; 6090,000;    0,000
 602,93;36645,000; 5922,000;    0,000
 603,20;36797,000; 5601,000;    0,000
 603,47;38351,000; 5407,000;    0,000
 603,74;37934,000; 5064,000;    0,000
 604,02;38847,000; 5534,000;    0,000
 604,29;39103,000; 5308,000;    0,000
 604,56;39340,000; 4531,000;    0,000
 604,83;40722,000; 4773,000;    0,000
 605,10;41372,000; 4687,000;    0,000
 605,37;41518,000; 4610,000;    0,000
 605,64;43085,000; 4767,000;    0,000
 605,91;43614,000; 4597,000;    0,000
 606,18;43834,000; 4053,000;    0,000
 606,45;43962,000; 3789,000;    0,000
 606,73;45536,000; 4230,000;    0,000
 607,00;45761,000; 3867,000;    0,000
 607,27;46850,000; 3567,000;    0,000
 607,54;47013,000; 3926,000;    0,000
 607,81;47846,000; 4069,000;    0,000
 608,08;47886,000; 3474,000;    0,000
 608,35;49190,000; 3754,000;    0,000
 608,62;49857,000; 3243,000;    0,000
 608,89;50288,000; 3472,000;    0,000
 609,16;50517,000; 3722,000;    0,000
 609,43;51786,000; 4008,000;    0,000
 609,70;51091,000; 3498,000;    0,000
 609,97;53324,000; 2796,000;    0,000
 610,25;52312,000; 3105,000;    0,000
 610,52;53628,000; 2654,000;    0,000
 610,79;54085,000; 2499,000;    0,000
 611,06;54813,000; 2850,000;    0,000
 611,33;54934,000; 2639,000;    0,000
 611,60;55677,000; 3033,000;    0,000
 611,87;55350,000; 2552,000;    0,000
 612,14;56034,000; 2518,000;    0,000
 612,41;56731,000; 2304,000;    0,000
 612,68;57180,000; 2528,000;    0,000
 612,95;57379,000; 2372,000;    0,000
 613,22;59130,000; 2973,000;    0,000
 613,49;57941,000; 2096,000;    0,000
 613,76;58769,000; 2197,000;    0,000
 614,03;59160,000; 1919,000;    0,000
 614,30;59981,000; 2609,000;    0,000
 614,57;59955,000; 2096,000;    0,000
 614,84;60540,000; 2063,000;    0,000
 615,11;60739,000; 2084,000;    0,000
 615,38;61521,000; 2004,000;    0,000
 615,65;61503,000; 2186,000;    0,000
 615,92;61991,000; 1951,000;    0,000
 616,19;61602,000; 2017,000;    0,000
 616,46;62329,000; 1909,000;    0,000
 616,73;62101,000; 2099,000;    0,000
 617,00;63227,000; 2336,000;    0,000
 617,27;62722,000; 2001,000;    0,000
 617,54;63282,000; 2021,000;    0,000
 617,81;63587,000; 1678,000;    0,000
 618,08;63006,000; 1770,000;    0,000
 618,35;62758,000; 1531,000;    0,000
 618,62;63888,000; 2073,000;    0,000
 618,89;63653,000; 1594,000;    0,000
 619,16;63043,000; 1172,000;    0,000
 619,43;62693,000; 1380,000;    0,000
 619,70;63216,000; 1268,000;    0,000
 619,97;63366,000; 1776,000;    0,000
 620,24;63888,000; 2004,000;    0,000
 620,51;62498,000; 1163,000;    0,000
 620,78;63522,000; 1283,000;    0,000
 621,05;61994,000; 1443,000;    0,000
 621,32;63176,000; 1453,000;    0,000
 621,59;62235,000; 1243,000;    0,000
 621,86;63138,000; 1914,000;    0,000
 622,12;62195,000; 1961,000;    0,000
 622,39;61668,000; 1446,000;    0,000
 622,66;61050,000; 1118,000;    0,000
 622,93;61123,000;  870,000;    0,000
 623,20;60639,000;  946,000;    0,000
 623,47;60593,000;  905,000;    0,000
 623,74;60232,000; 1014,000;    0,000
 624,01;60246,000;  852,000;    0,000
 624,28;59652,000; 1048,000;    0,000
 624,55;60077,000;  806,000;    0,000
 624,82;58835,000;  956,000;    0,000
 625,09;59123,000;  988,000;    0,000
 625,36;58141,000; 1091,000;    0,000
 625,62;58527,000; 1283,000;    0,000
 625,89;56541,000;  764,000;    0,000
 626,16;57293,000;  833,000;    0,000
 626,43;55746,000;  803,000;    0,000
 626,70;56106,000; 1198,000;    0,000
 626,97;55212,000;  847,000;    0,000
 627,24;54776,000;  973,000;    0,000
 627,51;54177,000;  442,000;    0,000
 627,78;53610,000;  638,000;    0,000
 628,04;52611,000; 1074,000;    0,000
 628,31;52197,000;  742,000;    0,000
 628,58;52936,000; 1304,000;    0,000
 628,85;51346,000;  472,000;    0,000
 629,12;50871,000;  904,000;    0,000
 629,39;49997,000;  622,000;    0,000
 629,66;49679,000; 1332,000;    0,000
 629,93;48567,000;  831,000;    0,000
 630,19;48269,000;  403,000;    0,000
 630,46;47491,000;  525,000;    0,000
 630,73;46785,000;  700,000;    0,000
 631,00;45985,000;  693,000;    0,000
 631,27;45980,000;  737,000;    0,000
 631,54;44374,000;  414,000;    0,000
 631,80;44706,000;  548,000;    0,000
 632,07;42710,000;  401,000;    0,000
 632,34;42545,000;  558,000;    0,000
 632,61;41813,000;  543,000;    0,000
 632,88;41533,000;  392,000;    0,000
 633,15;40496,000;  565,000;    0,000
 633,41;39695,000;  736,000;    0,000
 633,68;39288,000;  626,000;    0,000
 633,95;38875,000;  433,000;    0,000
 634,22;37922,000;  353,000;    0,000
 634,49;37914,000;  326,000;    0,000
 634,76;37871,000; 1167,000;    0,000
 635,02;36338,000;  446,000;    0,000
 635,29;35491,000;  567,000;    0,000
 635,56;34961,000;  464,000;    0,000
 635,83;35246,000;  898,000;    0,000
 636,10;33284,000;  233,000;    0,000
 636,36;33418,000;  724,000;    0,000
 636,63;32178,000;  301,000;    0,000
 636,90;31658,000;  773,000;    0,000
 637,17;31343,000;  230,000;    0,000
 637,43;29773,000;  199,000;    0,000
 637,70;30195,000; 1135,000;    0,000
 637,97;30004,000; 1259,000;    0,000
 638,24;29055,000;  972,000;    0,000
 638,51;28157,000;  246,000;    0,000
 638,77;27323,000;  531,000;    0,000
 639,04;27067,000;  866,000;    0,000
 639,31;25858,000;  393,000;    0,000
 639,58;26007,000;  471,000;    0,000
 639,84;25231,000;  582,000;    0,000
 640,11;24547,000;  368,000;    0,000
 640,38;24198,000;  368,000;    0,000
 640,65;24122,000;  985,000;    0,000
 640,91;22908,000;  609,000;    0,000
 641,18;22623,000;  484,000;    0,000
 641,45;22774,000;  993,000;    0,000
 641,72;22170,000;  773,000;    0,000
 641,98;21191,000;  528,000;    0,000
 642,25;20689,000;  569,000;    0,000
 642,52;20652,000;  531,000;    0,000
 642,78;19796,000;  279,000;    0,000
 643,05;19293,000;  602,000;    0,000
 643,32;19037,000;  669,000;    0,000
 643,59;17917,000;  244,000;    0,000
 643,85;18289,000;  476,000;    0,000
 644,12;17718,000;  653,000;    0,000
 644,39;17108,000;  258,000;    0,000
 644,65;17059,000;  538,000;    0,000
 644,92;16366,000;  235,000;    0,000
 645,19;16011,000;  519,000;    0,000
 645,46;16150,000;  703,000;    0,000
 645,72;15440,000;  644,000;    0,000
 645,99;14927,000;  598,000;    0,000
 646,26;14249,000;  113,000;    0,000
 646,52;14971,000;  574,000;    0,000
 646,79;14095,000;  217,000;    0,000
 647,06;13335,000;  653,000;    0,000
 647,32;13304,000;  466,000;    0,000
 647,59;14004,000; 1007,000;    0,000
 647,86;13308,000; 1024,000;    0,000
 648,12;12953,000;  547,000;    0,000
 648,39;12118,000;  604,000;    0,000
 648,66;11949,000;  578,000;    0,000
 648,92;11060,000;  237,000;    0,000
 649,19;11627,000; 1025,000;    0,000
 649,46;11137,000;  341,000;    0,000
 649,72;11254,000; 1007,000;    0,000
 649,99;10711,000;  402,000;    0,000
 650,26;10723,000;  611,000;    0,000
 650,52;10382,000;  806,000;    0,000
 650,79;10262,000;  453,000;    0,000
 651,06; 9967,000;  849,000;    0,000
 651,32; 9523,000;  392,000;    0,000
 651,59; 9094,000;   85,000;    0,000
 651,85; 9318,000;  526,000;    0,000
 652,12; 8747,000;  424,000;    0,000
 652,39; 8737,000;  519,000;    0,000
 652,65; 8288,000;  579,000;    0,000
 652,92; 8652,000;  967,000;    0,000
 653,19; 8651,000;  852,000;    0,000
 653,45; 8221,000;  677,000;    0,000
 653,72; 7815,000;  659,000;    0,000
 653,98; 8059,000;  756,000;    0,000
 654,25; 8002,000; 1337,000;    0,000
 654,52; 8095,000; 1223,000;    0,000
 654,78; 7757,000; 1032,000;    0,000
 655,05; 8327,000; 1120,000;    0,000
 655,31; 7336,000; 1275,000;    0,000
 655,58; 7084,000;  761,000;    0,000
 655,85; 6900,000;  681,000;    0,000
 656,11; 6772,000;  613,000;    0,000
 656,38; 6824,000;  611,000;    0,000
 656,64; 6503,000;  542,000;    0,000
 656,91; 7052,000; 1120,000;    0,000
 657,18; 6011,000;  571,000;    0,000
 657,44; 6156,000;  482,000;    0,000
 657,71; 5659,000;  432,000;    0,000
 657,97; 5776,000;  608,000;    0,000
 658,24; 6537,000; 1125,000;    0,000
 658,50; 6014,000;  853,000;    0,000
 658,77; 5921,000; 1054,000;    0,000
 659,03; 5898,000;  777,000;    0,000
 659,30; 6171,000; 1209,000;    0,000
 659,57; 5699,000;  562,000;    0,000
 659,83; 5326,000;  573,000;    0,000
 660,10; 5775,000;  994,000;    0,000
 660,36; 5734,000;  747,000;    0,000
 660,63; 5402,000;  836,000;    0,000
 660,89; 5311,000;  582,000;    0,000
 661,16; 5071,000;  894,000;    0,000
 661,42; 5587,000; 1012,000;    0,000
 661,69; 5211,000;  841,000;    0,000
 661,95; 4958,000;  733,000;    0,000
 662,22; 4840,000;  612,000;    0,000
 662,48; 5209,000; 1048,000;    0,000
 662,75; 4804,000;  855,000;    0,000
 663,01; 5289,000; 1107,000;    0,000
 663,28; 4931,000;  972,000;    0,000
 663,54; 5073,000; 1025,000;    0,000
 663,81; 4931,000; 1005,000;    0,000
 664,07; 5103,000; 1194,000;    0,000
 664,34; 5089,000; 1365,000;    0,000
 664,60; 6775,000; 3039,000;    0,000
 664,87; 4439,000;  894,000;    0,000
 665,13; 4591,000; 1071,000;    0,000
 665,40; 4674,000;  944,000;    0,000
 665,66; 4662,000;  763,000;    0,000
 665,93; 4796,000;  933,000;    0,000
 666,19; 5323,000; 1824,000;    0,000
 666,46; 4756,000; 1375,000;    0,000
 666,72; 4650,000; 1385,000;    0,000
 666,99; 4289,000;  655,000;    0,000
 667,25; 4511,000; 1129,000;    0,000
 667,52; 4648,000; 1091,000;    0,000
 667,78; 4315,000;  762,000;    0,000
 668,05; 4547,000; 1344,000;    0,000
 668,31; 4424,000; 1198,000;    0,000
 668,57; 4638,000; 1416,000;    0,000
 668,84; 4835,000; 1686,000;    0,000
 669,10; 4710,000; 1348,000;    0,000
 669,37; 4179,000; 1169,000;    0,000
 669,63; 4154,000; 1048,000;    0,000
 669,90; 4422,000;  943,000;    0,000
 670,16; 4584,000; 1442,000;    0,000
 670,43; 4470,000; 1157,000;    0,000
 670,69; 4652,000; 1800,000;    0,000
 670,95; 4180,000;  993,000;    0,000
 671,22; 4217,000; 1113,000;    0,000
 671,48; 4719,000; 1256,000;    0,000
 671,75; 4375,000; 1396,000;    0,000
 672,01; 4571,000; 1173,000;    0,000
 672,28; 4114,000; 1042,000;    0,000
 672,54; 4280,000; 1051,000;    0,000
 672,80; 4530,000; 1603,000;    0,000
 673,07; 4481,000; 1241,000;    0,000
 673,33; 3966,000; 1100,000;    0,000
 673,60; 4256,000; 1222,000;    0,000
 673,86; 4232,000; 1331,000;    0,000
 674,12; 4490,000; 1454,000;    0,000
 674,39; 4669,000; 1786,000;    0,000
 674,65; 4390,000; 1363,000;    0,000
 674,91; 4082,000; 1258,000;    0,000
 675,18; 4311,000; 1120,000;    0,000
 675,44; 4449,000; 1654,000;    0,000
 675,71; 4198,000; 1314,000;    0,000
 675,97; 4227,000; 1213,000;    0,000
 676,23; 4558,000; 1344,000;    0,000
 676,50; 4022,000; 1081,000;    0,000
 676,76; 4566,000; 1286,000;    0,000
 677,02; 4303,000;  986,000;    0,000
 677,29; 4725,000; 1389,000;    0,000
 677,55; 4367,000; 1243,000;    0,000
 677,81; 4512,000; 1367,000;    0,000
 678,08; 3957,000; 1174,000;    0,000
 678,34; 4709,000; 1622,000;    0,000
 678,61; 3901,000; 1064,000;    0,000
 678,87; 4441,000; 1382,000;    0,000
 679,13; 3974,000;  957,000;    0,000
 679,40; 4208,000; 1342,000;    0,000
 679,66; 4033,000; 1264,000;    0,000
 679,92; 4234,000; 1195,000;    0,000
 680,18; 4393,000; 1392,000;    0,000
 680,45; 4408,000; 1463,000;    0,000
 680,71; 4084,000; 1208,000;    0,000
 680,97; 4072,000;  967,000;    0,000
 681,24; 4195,000; 1171,000;    0,000
 681,50; 5014,000; 2081,000;    0,000
 681,76; 4344,000; 1433,000;    0,000
 682,03; 4385,000; 1431,000;    0,000
 682,29; 3988,000; 1003,000;    0,000
 682,55; 4571,000; 1444,000;    0,000
 682,82; 4385,000; 1362,000;    0,000
 683,08; 4417,000; 1591,000;    0,000
 683,34; 4345,000; 1237,000;    0,000
 683,60; 4509,000; 1512,000;    0,000
 683,87; 4440,000; 1557,000;    0,000
 684,13; 4892,000; 1734,000;    0,000
 684,39; 4133,000; 1433,000;    0,000
 684,66; 4606,000; 1789,000;    0,000
 684,92; 4467,000; 1443,000;    0,000
 685,18; 4443,000; 1331,000;    0,000
 685,44; 4736,000; 1762,000;    0,000
 685,71; 4766,000; 1505,000;    0,000
 685,97; 4497,000; 1726,000;    0,000
 686,23; 4499,000; 1438,000;    0,000
 686,49; 4306,000; 1381,000;    0,000
 686,76; 4263,000; 1258,000;    0,000
 687,02; 4271,000; 1354,000;    0,000
 687,28; 4440,000; 1184,000;    0,000
 687,54; 4444,000; 1316,000;    0,000
 687,81; 4368,000; 1455,000;    0,000
 688,07; 4010,000; 1284,000;    0,000
 688,33; 4293,000; 1114,000;    0,000
 688,59; 4604,000; 1583,000;    0,000
 688,86; 4683,000; 1763,000;    0,000
 689,12; 4462,000; 1357,000;    0,000
 689,38; 4794,000; 1347,000;    0,000
 689,64; 4369,000; 1388,000;    0,000
 689,90; 4811,000; 1672,000;    0,000
 690,17; 4844,000; 1853,000;    0,000
 690,43; 4568,000; 1303,000;    0,000
 690,69; 4671,000; 1241,000;    0,000
 690,95; 5048,000; 1533,000;    0,000
 691,22; 5126,000; 1789,000;    0,000
 691,48; 4995,000; 1537,000;    0,000
 691,74; 5006,000; 1387,000;    0,000
 692,00; 5209,000; 1457,000;    0,000
 692,26; 5240,000; 1682,000;    0,000
 692,52; 5584,000; 1789,000;    0,000
 692,79; 5036,000; 1496,000;    0,000
 693,05; 5396,000; 1482,000;    0,000
 693,31; 5479,000; 1702,000;    0,000
 693,57; 5277,000; 1672,000;    0,000
 693,83; 5450,000; 1460,000;    0,000
 694,10; 5403,000; 1659,000;    0,000
 694,36; 5420,000; 1882,000;    0,000
 694,62; 5435,000; 1458,000;    0,000
 694,88; 5359,000; 1651,000;    0,000
 695,14; 5700,000; 2099,000;    0,000
 695,40; 5082,000; 1553,000;    0,000
 695,67; 5351,000; 1466,000;    0,000
 695,93; 6282,000; 2628,000;    0,000
